dataset,cascade_id,label,y_false,final_size,final_depth,reach_target,window_type,window_value,early_n_nodes,early_depth,avg_root_distance,early_width,branching_factor,internal_node_share,leaf_fraction,outdegree_entropy,structural_virality_proxy,early_growth_rate,time_to_10,time_to_20
twitter16,692550140754841603,non-rumor,0,821,3,6.71174039505618,time,60,508,3,1.031496062992126,491,31.6875,0.031496062992125984,0.968503937007874,0.22289707744989729,2.009895913449213,8.466666666666667,0.47,0.58
twitter16,692550140754841603,non-rumor,0,821,3,6.71174039505618,time,180,588,3,1.0357142857142858,566,29.35,0.034013605442176874,0.9659863945578231,0.23956480711542028,1.0,3.2666666666666666,0.47,0.58
twitter16,692623941131722752,non-rumor,0,699,4,6.551080335043404,time,30,216,3,1.1342592592592593,186,30.714285714285715,0.032407407407407406,0.9675925925925926,0.2602668604740959,2.2508613264427217,7.2,0.72,1.32
twitter16,692623941131722752,non-rumor,0,699,4,6.551080335043404,time,60,274,3,1.1386861313868613,235,39.0,0.025547445255474453,0.9744525547445255,0.21406925901681542,1.8925233644859814,4.566666666666666,0.72,1.32
twitter16,692623941131722752,non-rumor,0,699,4,6.551080335043404,time,180,385,3,1.1454545454545455,328,38.4,0.025974025974025976,0.974025974025974,0.20902235253520024,2.204829778506973,2.138888888888889,0.72,1.32
twitter16,692630756548591616,non-rumor,0,429,3,6.063785208687608,time,30,216,2,1.1064814814814814,191,21.5,0.046296296296296294,0.9537037037037037,0.31313236975725095,2.2005598621877693,7.2,0.53,0.99
twitter16,692630756548591616,non-rumor,0,429,3,6.063785208687608,time,60,274,2,1.1204379562043796,239,24.90909090909091,0.040145985401459854,0.9598540145985401,0.29425217717995916,2.2059463379260333,4.566666666666666,0.53,0.99
twitter16,692630756548591616,non-rumor,0,429,3,6.063785208687608,time,180,349,3,1.1375358166189111,300,26.846153846153847,0.03724928366762178,0.9627507163323782,0.2881430012581718,1.2,1.9388888888888889,0.53,0.99
twitter16,692691444046372865,non-rumor,0,503,4,6.222576268071369,time,30,292,2,1.0410958904109588,278,41.57142857142857,0.023972602739726026,0.976027397260274,0.20310140449697048,2.0491039055215996,9.733333333333333,0.25,0.67
twitter16,692691444046372865,non-rumor,0,503,4,6.222576268071369,time,60,357,2,1.0560224089635855,335,32.36363636363637,0.03081232492997199,0.969187675070028,0.23781565124952905,2.049764521193093,5.95,0.25,0.67
twitter16,692691444046372865,non-rumor,0,503,4,6.222576268071369,time,180,436,2,1.0573394495412844,409,33.46153846153846,0.02981651376146789,0.9701834862385321,0.23785348218082036,1.2,2.422222222222222,0.25,0.67
twitter16,692701223326056449,non-rumor,0,244,2,5.501258210544727,time,30,152,2,1.0,150,75.5,0.013157894736842105,0.9868421052631579,0.11422485834896626,1.9998257232485186,5.066666666666666,1.2,2.52
twitter16,692701223326056449,non-rumor,0,244,2,5.501258210544727,time,60,181,2,1.0,179,90.0,0.011049723756906077,0.988950276243094,0.09872420680529426,1.99987722529159,3.0166666666666666,1.2,2.52
twitter16,692701223326056449,non-rumor,0,244,2,5.501258210544727,time,180,221,2,1.004524886877828,218,73.33333333333333,0.013574660633484163,0.9864253393665159,0.11611892680604714,2.0088852324146442,1.2277777777777779,1.2,2.52
twitter16,692735698349199360,non-rumor,0,579,3,6.363028103540465,time,30,356,3,1.0758426966292134,328,27.307692307692307,0.03651685393258427,0.9634831460674157,0.28354326452910045,2.0900296045675617,11.866666666666667,0.63,0.77
twitter16,692735698349199360,non-rumor,0,579,3,6.363028103540465,time,60,416,3,1.09375,376,31.923076923076923,0.03125,0.96875,0.26754793447940645,1.9998158492419127,6.933333333333334,0.63,0.77
twitter16,692735698349199360,non-rumor,0,579,3,6.363028103540465,time,180,476,3,1.1008403361344539,427,29.6875,0.03361344537815126,0.9663865546218487,0.27252861215341223,1.3333333333333333,2.6444444444444444,0.63,0.77
twitter16,692743102432346113,non-rumor,0,274,2,5.616771097666572,time,30,122,1,0.9918032786885246,121,121.0,0.00819672131147541,0.9918032786885246,0.0685860940364442,1.9836065573770492,4.066666666666666,0.73,1.1
twitter16,692743102432346113,non-rumor,0,274,2,5.616771097666572,time,60,164,2,1.0,162,81.5,0.012195121951219513,0.9878048780487805,0.10721236762229588,1.9998503666018255,2.7333333333333334,0.73,1.1
twitter16,692743102432346113,non-rumor,0,274,2,5.616771097666572,time,180,222,2,1.0135135135135136,217,55.25,0.018018018018018018,0.9819819819819819,0.15718981769528645,2.026619379560556,1.2333333333333334,0.73,1.1
twitter16,692752491482615808,non-rumor,0,252,2,5.53338948872752,time,30,155,2,1.0,153,77.0,0.012903225806451613,0.9870967741935484,0.11238027668084585,1.9998324256388773,5.166666666666667,0.73,0.88
twitter16,692752491482615808,non-rumor,0,252,2,5.53338948872752,time,60,184,2,1.0217391304347827,178,30.5,0.03260869565217391,0.967391304347826,0.22850656917410198,2.0428842955571396,3.066666666666667,0.73,0.88
twitter16,692752491482615808,non-rumor,0,252,2,5.53338948872752,time,180,213,2,1.0234741784037558,206,26.625,0.03755868544600939,0.9624413145539906,0.25140020777034683,2.04637257507308,1.1833333333333333,0.73,0.88
twitter16,692758050378256388,non-rumor,0,944,4,6.851184927493743,time,30,252,3,1.0436507936507937,240,22.818181818181817,0.04365079365079365,0.9563492063492064,0.29658287967292607,2.089234049033044,8.4,0.38,0.67
twitter16,692758050378256388,non-rumor,0,944,4,6.851184927493743,time,60,298,3,1.0570469798657718,280,17.470588235294116,0.05704697986577181,0.9429530201342282,0.3521310878574367,1.0,4.966666666666667,0.38,0.67
twitter16,692758050378256388,non-rumor,0,944,4,6.851184927493743,time,180,352,3,1.0625,329,17.55,0.056818181818181816,0.9431818181818182,0.36492031548575604,2.0601885424220447,1.9555555555555555,0.38,0.67
twitter16,692758581494599681,non-rumor,0,245,2,5.5053315359323625,time,30,181,2,1.011049723756906,177,60.0,0.016574585635359115,0.9834254143646409,0.1480196400554771,2.021608348680172,6.033333333333333,0.53,1.03
twitter16,692758581494599681,non-rumor,0,245,2,5.5053315359323625,time,60,212,2,1.028301886792453,204,42.2,0.02358490566037736,0.9764150943396226,0.19345494652299267,2.0557095591522847,3.533333333333333,0.53,1.03
twitter16,692758581494599681,non-rumor,0,245,2,5.5053315359323625,time,180,231,2,1.0346320346320346,221,32.857142857142854,0.030303030303030304,0.9696969696969697,0.23981277498648929,2.068360624882364,1.2833333333333334,0.53,1.03
twitter16,692796451987034113,non-rumor,0,323,3,5.780743515792329,time,30,173,3,1.0809248554913296,159,14.333333333333334,0.06936416184971098,0.930635838150289,0.4357441675821919,2.1592956042478826,5.766666666666667,1.48,2.12
twitter16,692796451987034113,non-rumor,0,323,3,5.780743515792329,time,60,213,3,1.0938967136150235,194,13.25,0.07511737089201878,0.9248826291079812,0.4593578607481841,2.1853131366817258,3.55,1.48,2.12
twitter16,692796451987034113,non-rumor,0,323,3,5.780743515792329,time,180,254,3,1.1220472440944882,226,12.047619047619047,0.08267716535433071,0.9173228346456693,0.5191257061119667,2.1136401212455223,1.4111111111111112,1.48,2.12
twitter16,692797856386777089,non-rumor,0,511,4,6.238324625039508,time,30,287,4,1.0452961672473868,275,23.833333333333332,0.041811846689895474,0.9581881533101045,0.267841090026502,2.050139852895473,9.566666666666666,0.97,2.1
twitter16,692797856386777089,non-rumor,0,511,4,6.238324625039508,time,60,368,4,1.0869565217391304,338,13.107142857142858,0.07608695652173914,0.9239130434782609,0.4331018391244403,2.0719349912739964,6.133333333333334,0.97,2.1
twitter16,692797856386777089,non-rumor,0,511,4,6.238324625039508,time,180,443,4,1.0767494356659142,411,14.733333333333333,0.06772009029345373,0.9322799097065463,0.395336421840245,2.0720440663176265,2.4611111111111112,0.97,2.1
twitter16,692803280238419971,non-rumor,0,364,2,5.8998973535824915,time,30,273,2,1.0366300366300367,261,27.2,0.03663003663003663,0.9633699633699634,0.26899458180527824,2.039591898888381,9.1,0.32,0.51
twitter16,692803280238419971,non-rumor,0,364,2,5.8998973535824915,time,60,308,2,1.0357142857142858,295,30.7,0.032467532467532464,0.9675324675324676,0.24867978223965923,1.2,5.133333333333334,0.32,0.51
twitter16,692803280238419971,non-rumor,0,364,2,5.8998973535824915,time,180,342,2,1.0350877192982457,328,31.0,0.03216374269005848,0.9678362573099415,0.2450340832784249,1.0,1.9,0.32,0.51
twitter16,692820029159653377,non-rumor,0,296,3,5.6937321388027,time,30,64,2,1.015625,61,21.0,0.046875,0.953125,0.31601597513537405,2.029265873015873,2.1333333333333333,0.68,1.46
twitter16,692820029159653377,non-rumor,0,296,3,5.6937321388027,time,60,76,2,1.013157894736842,73,25.0,0.039473684210526314,0.9605263157894737,0.27612234504567423,2.0249122807017543,1.2666666666666666,0.68,1.46
twitter16,692820029159653377,non-rumor,0,296,3,5.6937321388027,time,180,91,2,1.021978021978022,87,22.5,0.04395604395604396,0.9560439560439561,0.2958059408470168,2.0424908424908423,0.5055555555555555,0.68,1.46
twitter16,692826642583019521,non-rumor,0,337,5,5.823045895483019,time,30,162,5,1.8518518518518519,69,8.473684210526315,0.11728395061728394,0.8827160493827161,0.7418182055515163,3.2212253661529022,5.4,4.59,4.62
twitter16,692826642583019521,non-rumor,0,337,5,5.823045895483019,time,60,188,5,1.8457446808510638,85,8.904761904761905,0.11170212765957446,0.8882978723404256,0.7291402709382707,3.2055410171805665,3.1333333333333333,4.59,4.62
twitter16,692826642583019521,non-rumor,0,337,5,5.823045895483019,time,180,235,5,1.8553191489361702,102,8.068965517241379,0.12340425531914893,0.8765957446808511,0.7537183487033391,3.252518639752682,1.3055555555555556,4.59,4.62
twitter16,692833140428017664,non-rumor,0,999,3,6.907755278982137,time,30,531,3,1.0470809792843692,507,24.09090909090909,0.04143126177024482,0.9585687382297552,0.2778124153842722,2.0104651831407048,17.7,0.45,0.65
twitter16,692833140428017664,non-rumor,0,999,3,6.907755278982137,time,60,661,3,1.0680786686838124,617,16.5,0.060514372163388806,0.9394856278366112,0.36783774872706726,1.0,11.016666666666667,0.45,0.65
twitter16,692833140428017664,non-rumor,0,999,3,6.907755278982137,time,180,834,3,1.0767386091127098,775,15.716981132075471,0.06354916067146282,0.9364508393285371,0.38212633187171957,1.0,4.633333333333334,0.45,0.65
twitter16,692838430783332357,non-rumor,0,916,5,6.821107472256465,time,30,454,3,1.0550660792951543,429,25.166666666666668,0.039647577092511016,0.960352422907489,0.2769191380907659,2.020401554404145,15.133333333333333,0.43,0.59
twitter16,692838430783332357,non-rumor,0,916,5,6.821107472256465,time,60,544,3,1.0588235294117647,512,22.625,0.04411764705882353,0.9558823529411765,0.30424625177875186,1.0,9.066666666666666,0.43,0.59
twitter16,692838430783332357,non-rumor,0,916,5,6.821107472256465,time,180,690,3,1.063768115942029,647,20.87878787878788,0.04782608695652174,0.9521739130434783,0.3203635676809176,2.0208716651333947,3.8333333333333335,0.43,0.59
twitter16,692845716826300418,non-rumor,0,323,2,5.780743515792329,time,30,130,2,1.023076923076923,125,25.8,0.038461538461538464,0.9615384615384616,0.2629598470072169,2.0451997614788313,4.333333333333333,0.63,1.63
twitter16,692845716826300418,non-rumor,0,323,2,5.780743515792329,time,60,162,2,1.0246913580246915,156,26.833333333333332,0.037037037037037035,0.9629629629629629,0.2526130484590226,2.0486159036883675,2.7,0.63,1.63
twitter16,692845716826300418,non-rumor,0,323,2,5.780743515792329,time,180,205,2,1.0390243902439025,195,25.5,0.03902439024390244,0.9609756097560975,0.2792167656652848,2.0769010043041605,1.1388888888888888,0.63,1.63
twitter16,692874200927698945,non-rumor,0,372,5,5.921578419643816,time,30,230,4,1.1956521739130435,190,9.0,0.11304347826086956,0.8869565217391304,0.6966490953437373,2.3745205999620276,7.666666666666667,0.42,0.8
twitter16,692874200927698945,non-rumor,0,372,5,5.921578419643816,time,60,285,5,1.231578947368421,231,8.257142857142858,0.12280701754385964,0.8771929824561403,0.7470810871926461,1.5492957746478873,4.75,0.42,0.8
twitter16,692874200927698945,non-rumor,0,372,5,5.921578419643816,time,180,334,5,1.2634730538922156,266,8.666666666666666,0.11676646706586827,0.8832335329341318,0.7410328850569468,2.160705712914066,1.8555555555555556,0.42,0.8
twitter16,692884886374318081,non-rumor,0,526,4,6.267200548541362,time,30,353,4,1.0623229461756374,335,25.142857142857142,0.039660056657223795,0.9603399433427762,0.28824878965587897,2.040496960084589,11.766666666666667,0.73,0.92
twitter16,692884886374318081,non-rumor,0,526,4,6.267200548541362,time,60,407,4,1.058968058968059,387,25.375,0.03931203931203931,0.9606879606879607,0.283222960796505,2.010037776578521,6.783333333333333,0.73,0.92
twitter16,692884886374318081,non-rumor,0,526,4,6.267200548541362,time,180,489,4,1.0736196319018405,460,21.217391304347824,0.04703476482617587,0.9529652351738241,0.32383274408675,1.5238095238095237,2.716666666666667,0.73,0.92
twitter16,692890520960397312,non-rumor,0,692,5,6.541029999189903,time,30,457,4,1.1859956236323852,396,8.941176470588236,0.11159737417943107,0.888402625820569,0.5992390046826875,1.3043478260869565,15.233333333333333,0.21,0.32
twitter16,692890520960397312,non-rumor,0,692,5,6.541029999189903,time,60,524,4,1.2061068702290076,447,8.573770491803279,0.11641221374045801,0.8835877862595419,0.6288064888093386,2.0975205597152327,8.733333333333333,0.21,0.32
twitter16,692890520960397312,non-rumor,0,692,5,6.541029999189903,time,180,609,4,1.2167487684729064,513,8.444444444444445,0.11822660098522167,0.8817733990147784,0.6443235224640939,1.1538461538461537,3.3833333333333333,0.21,0.32
twitter16,692911086920667136,non-rumor,0,994,6,6.902742737158593,time,30,548,5,1.147810218978102,497,18.233333333333334,0.05474452554744526,0.9452554744525548,0.3885171402020313,1.0,18.266666666666666,0.63,0.91
twitter16,692911086920667136,non-rumor,0,994,6,6.902742737158593,time,60,685,5,1.1751824817518248,610,14.553191489361701,0.06861313868613139,0.9313868613138686,0.4533378090329448,1.3571428571428572,11.416666666666666,0.63,0.91
twitter16,692911086920667136,non-rumor,0,994,6,6.902742737158593,time,180,836,6,1.236842105263158,725,11.597222222222221,0.0861244019138756,0.9138755980861244,0.5390882741403292,1.0,4.644444444444445,0.63,0.91
twitter16,692925396292091905,non-rumor,0,290,2,5.673323267171493,time,30,121,2,1.0495867768595042,113,24.0,0.04132231404958678,0.9586776859504132,0.30497329564681075,2.0964187327823693,4.033333333333333,0.37,1.36
twitter16,692925396292091905,non-rumor,0,290,2,5.673323267171493,time,60,154,2,1.0844155844155845,139,19.125,0.05194805194805195,0.948051948051948,0.38870757575458026,2.1647568118156353,2.566666666666667,0.37,1.36
twitter16,692925396292091905,non-rumor,0,290,2,5.673323267171493,time,180,204,2,1.0784313725490196,186,22.555555555555557,0.04411764705882353,0.9558823529411765,0.35779642685709573,2.1538684439292957,1.1333333333333333,0.37,1.36
twitter16,692929779696275456,non-rumor,0,287,3,5.662960480135946,time,30,150,2,1.02,145,29.8,0.03333333333333333,0.9666666666666667,0.23490657014811087,2.039284116331096,5.0,1.05,1.57
twitter16,692929779696275456,non-rumor,0,287,3,5.662960480135946,time,60,180,2,1.0166666666666666,175,35.8,0.027777777777777776,0.9722222222222222,0.20317562649268842,2.032836747361887,3.0,1.05,1.57
twitter16,692929779696275456,non-rumor,0,287,3,5.662960480135946,time,180,202,2,1.0148514851485149,197,40.2,0.024752475247524754,0.9752475247524752,0.18522035189582386,2.0293089010393577,1.1222222222222222,1.05,1.57
twitter16,692940257134653441,non-rumor,0,581,3,6.366470447731438,time,30,331,2,1.0302114803625377,319,27.5,0.03625377643504532,0.9637462235649547,0.23984640500660262,2.0198943752243244,11.033333333333333,0.75,1.12
twitter16,692940257134653441,non-rumor,0,581,3,6.366470447731438,time,60,386,3,1.038860103626943,370,24.0625,0.04145077720207254,0.9585492227979274,0.2628857954930461,2.0396934165778386,6.433333333333334,0.75,1.12
twitter16,692940257134653441,non-rumor,0,581,3,6.366470447731438,time,180,420,3,1.0404761904761906,402,23.27777777777778,0.04285714285714286,0.9571428571428572,0.26850826015377716,2.04029304029304,2.3333333333333335,0.75,1.12
twitter16,693013768738115584,non-rumor,0,530,3,6.274762021241939,time,30,224,3,1.0982142857142858,202,22.3,0.044642857142857144,0.9553571428571429,0.3237592990922082,2.1900224215246635,7.466666666666667,0.75,1.52
twitter16,693013768738115584,non-rumor,0,530,3,6.274762021241939,time,60,288,3,1.1076388888888888,257,17.9375,0.05555555555555555,0.9444444444444444,0.36473191409534533,2.0815371762740185,4.8,0.75,1.52
twitter16,693013768738115584,non-rumor,0,530,3,6.274762021241939,time,180,379,3,1.1134564643799472,336,16.434782608695652,0.06068601583113457,0.9393139841688655,0.3917223121038998,1.6,2.1055555555555556,0.75,1.52
twitter16,693041285087756288,non-rumor,0,268,2,5.594711379601839,time,30,131,2,1.0305343511450382,125,43.333333333333336,0.022900763358778626,0.9770992366412213,0.1937283450489007,2.058954785672343,4.366666666666666,1.28,2.76
twitter16,693041285087756288,non-rumor,0,268,2,5.594711379601839,time,60,171,2,1.023391812865497,165,56.666666666666664,0.017543859649122806,0.9824561403508771,0.15522487145413344,2.045545235638115,2.85,1.28,2.76
twitter16,693041285087756288,non-rumor,0,268,2,5.594711379601839,time,180,221,2,1.0271493212669682,213,55.25,0.01809954751131222,0.9819004524886877,0.1668318922400651,2.052776635129576,1.2277777777777779,1.28,2.76
twitter16,693059995013742592,non-rumor,0,260,2,5.564520407322694,time,30,94,2,1.0106382978723405,91,31.0,0.031914893617021274,0.9680851063829787,0.2332131893576229,2.02036147334706,3.1333333333333333,2.23,5.37
twitter16,693059995013742592,non-rumor,0,260,2,5.564520407322694,time,60,124,2,1.0241935483870968,119,24.6,0.04032258064516129,0.9596774193548387,0.2728792633413487,2.0473380540257016,2.066666666666667,2.23,5.37
twitter16,693059995013742592,non-rumor,0,260,2,5.564520407322694,time,180,184,2,1.059782608695652,171,16.636363636363637,0.059782608695652176,0.9402173913043478,0.37834451913237066,2.117783321454027,1.0222222222222221,2.23,5.37
twitter16,693060960001597440,non-rumor,0,291,3,5.676753802268282,time,30,174,3,1.0574712643678161,163,21.625,0.04597701149425287,0.9540229885057471,0.3178496992515074,2.112550661085642,5.8,1.07,2.24
twitter16,693060960001597440,non-rumor,0,291,3,5.676753802268282,time,60,211,3,1.066350710900474,196,21.0,0.04739336492890995,0.95260663507109,0.34967186675793593,2.1305348679756264,3.5166666666666666,1.07,2.24
twitter16,693060960001597440,non-rumor,0,291,3,5.676753802268282,time,180,254,3,1.0748031496062993,234,18.071428571428573,0.05511811023622047,0.9448818897637795,0.38682238797327584,2.1474874371859296,1.4111111111111112,1.07,2.24
twitter16,693061713042771968,non-rumor,0,355,2,5.87493073085203,time,30,192,2,1.1666666666666667,158,31.833333333333332,0.03125,0.96875,0.2397357357935841,2.285449389179756,6.4,0.94,1.88
twitter16,693061713042771968,non-rumor,0,355,2,5.87493073085203,time,60,238,2,1.1596638655462186,198,29.625,0.03361344537815126,0.9663865546218487,0.2478745417888963,2.2791192426337625,3.966666666666667,0.94,1.88
twitter16,693061713042771968,non-rumor,0,355,2,5.87493073085203,time,180,286,2,1.1783216783216783,233,21.923076923076923,0.045454545454545456,0.9545454545454546,0.3282209015192966,2.2738880167451594,1.5888888888888888,0.94,1.88
twitter16,693071538896162816,non-rumor,0,263,3,5.575949103146316,time,30,122,2,1.0081967213114753,119,40.333333333333336,0.02459016393442623,0.9754098360655737,0.1890708307297283,2.0158515106354153,4.066666666666666,1.09,1.72
twitter16,693071538896162816,non-rumor,0,263,3,5.575949103146316,time,60,166,2,1.0120481927710843,162,41.25,0.024096385542168676,0.9759036144578314,0.18340938333805318,2.023658269441402,2.7666666666666666,1.09,1.72
twitter16,693071538896162816,non-rumor,0,263,3,5.575949103146316,time,180,228,2,1.0219298245614035,221,32.42857142857143,0.03070175438596491,0.9692982456140351,0.21606439736722713,2.0433959347708477,1.2666666666666666,1.09,1.72
twitter16,693076140278153217,non-rumor,0,658,3,6.490723534502507,time,30,333,2,1.0510510510510511,314,47.42857142857143,0.021021021021021023,0.978978978978979,0.1712852176605471,2.067015330974722,11.1,0.83,1.65
twitter16,693076140278153217,non-rumor,0,658,3,6.490723534502507,time,60,442,2,1.0678733031674208,410,29.4,0.033936651583710405,0.9660633484162896,0.2557325533666359,1.736842105263158,7.366666666666666,0.83,1.65
twitter16,693076140278153217,non-rumor,0,658,3,6.490723534502507,time,180,568,3,1.1056338028169015,508,18.9,0.0528169014084507,0.9471830985915493,0.35530919947838807,2.1295602336603108,3.1555555555555554,0.83,1.65
twitter16,693080409282846720,non-rumor,0,311,5,5.7430031878094825,time,30,202,3,1.0495049504950495,191,22.333333333333332,0.04455445544554455,0.9554455445544554,0.30674765776593965,2.097335106644993,6.733333333333333,0.78,1.14
twitter16,693080409282846720,non-rumor,0,311,5,5.7430031878094825,time,60,249,3,1.0682730923694779,232,16.533333333333335,0.060240963855421686,0.9397590361445783,0.3705599211510092,2.134926803990154,4.15,0.78,1.14
twitter16,693080409282846720,non-rumor,0,311,5,5.7430031878094825,time,180,287,5,1.0871080139372822,267,15.88888888888889,0.0627177700348432,0.9372822299651568,0.37667216873933973,2.1796332746296487,1.5944444444444446,0.78,1.14
twitter16,693086218276474880,non-rumor,0,873,4,6.773080375655535,time,30,352,3,1.3295454545454546,265,16.714285714285715,0.05965909090909091,0.9403409090909091,0.4524089789668245,1.7073170731707317,11.733333333333333,0.43,0.86
twitter16,693086218276474880,non-rumor,0,873,4,6.773080375655535,time,60,444,4,1.3243243243243243,336,16.40740740740741,0.060810810810810814,0.9391891891891891,0.4616663403704004,2.0104166666666665,7.4,0.43,0.86
twitter16,693086218276474880,non-rumor,0,873,4,6.773080375655535,time,180,702,4,1.3732193732193732,502,13.745098039215685,0.07264957264957266,0.9273504273504274,0.538274459397985,1.5263157894736843,3.9,0.43,0.86
twitter16,693086478667112448,non-rumor,0,945,5,6.852242569051878,time,30,280,4,1.582142857142857,147,10.333333333333334,0.09642857142857143,0.9035714285714286,0.5938624020970539,2.188723115675257,9.333333333333334,1.07,3.75
twitter16,693086478667112448,non-rumor,0,945,5,6.852242569051878,time,60,430,4,1.6674418604651162,228,8.58,0.11627906976744186,0.8837209302325582,0.669817785285744,2.0740375123395856,7.166666666666667,1.07,3.75
twitter16,693086478667112448,non-rumor,0,945,5,6.852242569051878,time,180,611,4,1.7037643207855975,324,8.243243243243244,0.12111292962356793,0.8788870703764321,0.6835071971208528,2.2315943442223305,3.3944444444444444,1.07,3.75
twitter16,693119705469587456,non-rumor,0,340,4,5.831882477283517,time,30,175,3,1.1257142857142857,153,29.0,0.03428571428571429,0.9657142857142857,0.28121897050839073,2.2339573070607552,5.833333333333333,0.47,0.86
twitter16,693119705469587456,non-rumor,0,340,4,5.831882477283517,time,60,222,3,1.1666666666666667,186,24.555555555555557,0.04054054054054054,0.9594594594594594,0.31197086823055487,2.301210712975419,3.7,0.47,0.86
twitter16,693119705469587456,non-rumor,0,340,4,5.831882477283517,time,180,259,3,1.1776061776061777,214,23.454545454545453,0.04247104247104247,0.9575289575289575,0.3168385215462131,2.316002666256473,1.4388888888888889,0.47,0.86
twitter16,693128224960856064,non-rumor,0,319,2,5.768320995793772,time,30,152,2,1.0592105263157894,141,37.75,0.02631578947368421,0.9736842105263158,0.21503871006802908,2.1117985360752876,5.066666666666666,3.52,3.52
twitter16,693128224960856064,non-rumor,0,319,2,5.768320995793772,time,60,180,2,1.0666666666666667,166,44.75,0.022222222222222223,0.9777777777777777,0.1870755136620952,2.1248913718187463,3.0,3.52,3.52
twitter16,693128224960856064,non-rumor,0,319,2,5.768320995793772,time,180,238,2,1.1260504201680672,206,33.857142857142854,0.029411764705882353,0.9705882352941176,0.2252225152342204,2.226855299081658,1.3222222222222222,3.52,3.52
twitter16,693129259334909952,non-rumor,0,494,5,6.20455776256869,time,30,235,3,1.0553191489361702,221,16.714285714285715,0.059574468085106386,0.9404255319148936,0.3478693637507845,2.109547190398254,7.833333333333333,0.42,0.71
twitter16,693129259334909952,non-rumor,0,494,5,6.20455776256869,time,60,299,4,1.1337792642140467,270,11.461538461538462,0.08695652173913043,0.9130434782608695,0.49094119733086855,2.1241855543799075,4.983333333333333,0.42,0.71
twitter16,693129259334909952,non-rumor,0,494,5,6.20455776256869,time,180,403,5,1.1687344913151365,358,10.05,0.09925558312655088,0.9007444168734491,0.5368392047825434,2.0518460767388764,2.238888888888889,0.42,0.71
twitter16,693135382309896192,non-rumor,0,285,3,5.655991810819852,time,30,201,3,1.1044776119402986,180,22.22222222222222,0.04477611940298507,0.9552238805970149,0.3079457976820868,2.1976119402985073,6.7,0.8,0.89
twitter16,693135382309896192,non-rumor,0,285,3,5.655991810819852,time,60,233,3,1.111587982832618,207,25.77777777777778,0.03862660944206009,0.9613733905579399,0.2740617369491019,2.208450495782152,3.8833333333333333,0.8,0.89
twitter16,693135382309896192,non-rumor,0,285,3,5.655991810819852,time,180,253,3,1.1304347826086956,221,21.0,0.04743083003952569,0.9525691699604744,0.3326550172065568,2.075643516270034,1.4055555555555554,0.8,0.89
twitter16,693140340367187969,non-rumor,0,387,3,5.961005339623274,time,30,255,3,1.0627450980392157,241,17.0,0.058823529411764705,0.9411764705882353,0.34354280213395244,2.0995231502845715,8.5,0.63,0.85
twitter16,693140340367187969,non-rumor,0,387,3,5.961005339623274,time,60,311,3,1.067524115755627,292,15.55,0.06430868167202572,0.9356913183279743,0.3627342828581308,1.1538461538461537,5.183333333333334,0.63,0.85
twitter16,693140340367187969,non-rumor,0,387,3,5.961005339623274,time,180,351,3,1.0769230769230769,327,14.08,0.07122507122507123,0.9287749287749287,0.40482208278706056,1.0,1.95,0.63,0.85
twitter16,693141729529184256,non-rumor,0,816,4,6.705639094860003,time,30,311,3,1.0932475884244373,281,34.44444444444444,0.028938906752411574,0.9710610932475884,0.23090579816757764,2.1242372968261294,10.366666666666667,0.42,0.81
twitter16,693141729529184256,non-rumor,0,816,4,6.705639094860003,time,60,409,3,1.114914425427873,362,27.2,0.03667481662591687,0.9633251833740831,0.2808036298151154,1.8642857142857143,6.816666666666666,0.42,0.81
twitter16,693141729529184256,non-rumor,0,816,4,6.705639094860003,time,180,556,3,1.1474820143884892,474,20.555555555555557,0.048561151079136694,0.9514388489208633,0.36041213920472204,1.1666666666666667,3.088888888888889,0.42,0.81
twitter16,693146363685642240,non-rumor,0,376,3,5.932245187448011,time,30,152,3,1.3223684210526316,102,16.77777777777778,0.05921052631578947,0.9407894736842105,0.40995793341966036,2.492767514813524,5.066666666666666,0.77,4.39
twitter16,693146363685642240,non-rumor,0,376,3,5.932245187448011,time,60,186,3,1.3494623655913978,122,15.416666666666666,0.06451612903225806,0.9354838709677419,0.4366202719807265,2.5307178145887823,3.1,0.77,4.39
twitter16,693146363685642240,non-rumor,0,376,3,5.932245187448011,time,180,284,3,1.5105633802816902,165,20.214285714285715,0.04929577464788732,0.9507042253521126,0.38780452915916247,2.091740651062685,1.5777777777777777,0.77,4.39
twitter16,693167683701968896,non-rumor,0,903,4,6.806829360392176,time,30,175,2,1.022857142857143,169,29.0,0.03428571428571429,0.9657142857142857,0.2377353106544661,2.045057471264368,5.833333333333333,0.82,1.03
twitter16,693167683701968896,non-rumor,0,903,4,6.806829360392176,time,60,230,2,1.0347826086956522,220,28.625,0.034782608695652174,0.9652173913043478,0.2630119517958521,2.0687298272261248,3.8333333333333335,0.82,1.03
twitter16,693167683701968896,non-rumor,0,903,4,6.806829360392176,time,180,357,2,1.0476190476190477,338,25.428571428571427,0.0392156862745098,0.9607843137254902,0.29475945923240804,1.2142857142857142,1.9833333333333334,0.82,1.03
twitter16,693171092555431936,non-rumor,0,315,4,5.755742213586912,time,30,96,2,1.03125,91,19.0,0.052083333333333336,0.9479166666666666,0.3327821646994754,2.060745614035088,3.2,5.08,6.15
